hour,date,users,event_count,event_name,day
1,4/16/2019,3,15,7,7
1,4/16/2019,1,6,6,21
1,4/16/2019,9,10,1,1
1,4/16/2019,3,17,7,14
1,4/16/2019,3,3,4,1
1,4/16/2019,1,4,7,21
1,4/16/2019,6,6,9,21
1,4/16/2019,1,4,5,7
1,4/16/2019,3,3,2,7
1,4/16/2019,7,7,0,1
1,4/16/2019,3,7,5,0
1,4/16/2019,24,28,1,0
1,4/16/2019,2,3,5,1
1,4/16/2019,2,2,0,21
1,4/16/2019,4,14,6,7
1,4/16/2019,7,8,9,14
1,4/16/2019,15,23,0,0
1,4/16/2019,6,6,1,14
1,4/16/2019,1,1,1,21
1,4/16/2019,6,6,2,1
2,4/16/2019,3,29,3,7
2,4/16/2019,1,4,6,45
2,4/16/2019,3,26,7,7
2,4/16/2019,4,4,2,21
2,4/16/2019,4,7,6,7
2,4/16/2019,8,27,7,1
2,4/16/2019,4,4,1,7
2,4/16/2019,1,7,7,45
2,4/16/2019,1,1,2,45
2,4/16/2019,2,4,6,14
2,4/16/2019,1,2,0,14
2,4/16/2019,2,2,0,7
2,4/16/2019,2,3,5,7
2,4/16/2019,3,3,9,90
2,4/16/2019,2,2,2,7
2,4/16/2019,2,2,1,14
2,4/16/2019,2,2,9,45
2,4/16/2019,49,52,9,14
2,4/16/2019,1,4,5,45
2,4/16/2019,3,3,5,1
2,4/16/2019,1,1,4,14
2,4/16/2019,15,25,2,0
2,4/16/2019,1,1,3,14
2,4/16/2019,6,17,9,0
2,4/16/2019,17,19,1,1
2,4/16/2019,2,10,3,21
2,4/16/2019,1,8,7,21
2,4/16/2019,4,7,5,0
2,4/16/2019,4,8,6,21
2,4/16/2019,4,5,0,21
2,4/16/2019,1,1,0,45
2,4/16/2019,16,42,0,0
2,4/16/2019,15,47,6,1
2,4/16/2019,6,27,3,1
2,4/16/2019,10,33,3,0
2,4/16/2019,10,15,0,1
2,4/16/2019,13,33,7,0
2,4/16/2019,1,1,1,45
2,4/16/2019,3,4,4,1
2,4/16/2019,1,1,7,14
2,4/16/2019,28,40,1,0
2,4/16/2019,36,43,9,1
2,4/16/2019,2,2,4,21
2,4/16/2019,1,7,3,45
2,4/16/2019,61,66,9,7
2,4/16/2019,5,5,1,21
2,4/16/2019,9,10,2,1
2,4/16/2019,49,51,9,21
2,4/16/2019,26,61,6,0
3,4/16/2019,8,36,3,14
3,4/16/2019,14,15,2,1
3,4/16/2019,19,89,6,1
3,4/16/2019,1,6,3,90
3,4/16/2019,2,2,5,7
3,4/16/2019,1,2,1,90
3,4/16/2019,13,23,9,1
3,4/16/2019,1,1,5,90
3,4/16/2019,6,10,5,0
3,4/16/2019,1,10,6,90
3,4/16/2019,33,35,1,0
3,4/16/2019,1,2,2,7
3,4/16/2019,2,2,1,7
3,4/16/2019,3,4,4,1
3,4/16/2019,1,1,2,21
3,4/16/2019,1,1,9,45
3,4/16/2019,28,54,6,0
3,4/16/2019,3,8,5,14
3,4/16/2019,11,37,3,1
3,4/16/2019,1,1,5,1
3,4/16/2019,1,1,0,21
3,4/16/2019,1,2,2,90
3,4/16/2019,2,2,4,14
3,4/16/2019,8,34,7,14
3,4/16/2019,11,11,9,21
3,4/16/2019,17,17,9,7
3,4/16/2019,1,3,3,7
3,4/16/2019,2,3,7,7
3,4/16/2019,14,16,1,1
3,4/16/2019,15,64,3,0
3,4/16/2019,1,2,0,7
3,4/16/2019,2,3,6,21
3,4/16/2019,8,46,6,14
3,4/16/2019,2,2,1,21
3,4/16/2019,8,8,1,14
3,4/16/2019,24,53,0,0
3,4/16/2019,1,3,7,21
3,4/16/2019,10,10,9,14
3,4/16/2019,1,2,3,21
3,4/16/2019,13,46,7,1
3,4/16/2019,5,6,0,14
3,4/16/2019,1,5,0,90
3,4/16/2019,2,11,6,7
3,4/16/2019,20,68,7,0
3,4/16/2019,4,4,2,14
3,4/16/2019,2,2,9,90
3,4/16/2019,1,3,7,90
3,4/16/2019,15,21,0,1
3,4/16/2019,18,19,2,0
3,4/16/2019,3,12,9,0
4,4/16/2019,5,21,3,14
4,4/16/2019,19,43,7,0
4,4/16/2019,10,28,3,0
4,4/16/2019,7,26,6,1
4,4/16/2019,4,4,0,7
4,4/16/2019,2,3,5,21
4,4/16/2019,13,13,9,0
4,4/16/2019,4,17,7,14
4,4/16/2019,3,4,2,14
4,4/16/2019,14,16,2,0
4,4/16/2019,6,14,6,14
4,4/16/2019,8,9,1,7
4,4/16/2019,4,4,2,7
4,4/16/2019,5,19,7,1
4,4/16/2019,2,5,3,21
4,4/16/2019,3,3,1,14
4,4/16/2019,1,6,7,21
4,4/16/2019,2,2,4,7
4,4/16/2019,4,5,2,1
4,4/16/2019,1,1,9,90
4,4/16/2019,20,28,0,0
4,4/16/2019,18,19,9,21
4,4/16/2019,4,7,5,14
4,4/16/2019,3,12,3,1
4,4/16/2019,1,1,5,1
4,4/16/2019,3,4,2,21
4,4/16/2019,3,4,5,0
4,4/16/2019,45,48,9,7
4,4/16/2019,3,6,0,21
4,4/16/2019,28,33,1,0
4,4/16/2019,25,67,6,0
4,4/16/2019,28,29,9,14
4,4/16/2019,4,5,1,21
4,4/16/2019,3,7,7,7
4,4/16/2019,1,2,4,21
4,4/16/2019,6,11,0,1
4,4/16/2019,3,8,6,21
4,4/16/2019,60,64,9,1
4,4/16/2019,3,4,0,14
4,4/16/2019,10,12,1,1
4,4/16/2019,4,6,3,7
4,4/16/2019,7,27,6,7
5,4/16/2019,2,5,3,7
5,4/16/2019,20,23,2,0
5,4/16/2019,14,39,6,1
5,4/16/2019,34,58,9,1
5,4/16/2019,6,15,6,7
5,4/16/2019,17,22,9,21
5,4/16/2019,15,19,1,1
5,4/16/2019,28,54,0,0
5,4/16/2019,3,6,7,14
5,4/16/2019,8,15,6,14
5,4/16/2019,20,28,9,14
5,4/16/2019,2,10,7,21
5,4/16/2019,2,2,4,7
5,4/16/2019,1,1,4,14
5,4/16/2019,2,2,9,45
5,4/16/2019,2,2,5,14
5,4/16/2019,2,2,4,1
5,4/16/2019,4,4,2,21
5,4/16/2019,2,3,0,7
5,4/16/2019,12,32,7,1
5,4/16/2019,2,6,7,7
5,4/16/2019,3,11,5,0
5,4/16/2019,4,5,0,21
5,4/16/2019,16,68,3,0
5,4/16/2019,11,14,2,1
5,4/16/2019,3,7,3,14
5,4/16/2019,1,1,4,21
5,4/16/2019,2,2,2,14
5,4/16/2019,2,2,2,7
5,4/16/2019,14,62,7,0
5,4/16/2019,12,31,3,1
5,4/16/2019,9,9,1,14
5,4/16/2019,29,62,6,0
5,4/16/2019,15,61,9,0
5,4/16/2019,12,15,0,1
5,4/16/2019,1,1,8,0
5,4/16/2019,8,8,1,7
5,4/16/2019,35,42,1,0
5,4/16/2019,30,47,9,7
5,4/16/2019,5,5,1,21
5,4/16/2019,2,9,3,21
5,4/16/2019,1,9,5,21
5,4/16/2019,2,2,5,1
5,4/16/2019,5,10,6,21
5,4/16/2019,3,3,0,14
6,4/16/2019,7,11,5,1
6,4/16/2019,4,7,3,21
6,4/16/2019,6,10,0,7
6,4/16/2019,33,37,1,0
6,4/16/2019,17,22,2,1
6,4/16/2019,140,223,9,7
6,4/16/2019,2,7,7,14
6,4/16/2019,1,7,3,7
6,4/16/2019,4,4,4,7
6,4/16/2019,5,5,2,7
6,4/16/2019,18,28,0,1
6,4/16/2019,2,3,4,0
6,4/16/2019,18,67,7,0
6,4/16/2019,2,3,9,90
6,4/16/2019,2,3,7,21
6,4/16/2019,1,4,5,21
6,4/16/2019,29,66,6,0
6,4/16/2019,4,6,6,21
6,4/16/2019,2,2,2,21
6,4/16/2019,7,7,9,45
6,4/16/2019,178,293,9,1
6,4/16/2019,55,91,9,0
6,4/16/2019,1,7,7,7
6,4/16/2019,91,166,9,21
6,4/16/2019,1,1,4,21
6,4/16/2019,22,28,1,1
6,4/16/2019,6,15,5,0
6,4/16/2019,87,146,9,14
6,4/16/2019,20,80,3,0
6,4/16/2019,4,9,6,14
6,4/16/2019,3,4,0,14
6,4/16/2019,5,5,4,1
6,4/16/2019,21,96,7,1
6,4/16/2019,23,60,0,0
6,4/16/2019,6,12,6,7
6,4/16/2019,2,2,2,14
6,4/16/2019,16,67,3,1
6,4/16/2019,1,3,3,14
6,4/16/2019,24,98,6,1
6,4/16/2019,16,22,2,0
6,4/16/2019,1,2,5,7
6,4/16/2019,2,2,0,21
6,4/16/2019,6,6,1,14
6,4/16/2019,3,3,1,21
6,4/16/2019,4,4,4,14
6,4/16/2019,9,11,1,7
7,4/16/2019,17,33,7,0
7,4/16/2019,3,21,3,14
7,4/16/2019,3,3,4,0
7,4/16/2019,1,1,4,90
7,4/16/2019,6,6,4,7
7,4/16/2019,4,10,6,21
7,4/16/2019,3,12,7,7
7,4/16/2019,66,130,9,0
7,4/16/2019,5,5,4,14
7,4/16/2019,4,5,5,0
7,4/16/2019,39,55,1,0
7,4/16/2019,1,1,6,45
7,4/16/2019,1,1,0,45
7,4/16/2019,4,4,2,21
7,4/16/2019,30,86,6,0
7,4/16/2019,11,42,3,0
7,4/16/2019,139,271,9,7
7,4/16/2019,27,54,0,0
7,4/16/2019,1,1,4,45
7,4/16/2019,5,6,4,1
7,4/16/2019,7,18,6,7
7,4/16/2019,4,6,9,90
7,4/16/2019,2,7,3,21
7,4/16/2019,179,372,9,1
7,4/16/2019,3,3,5,1
7,4/16/2019,4,22,7,14
7,4/16/2019,1,1,3,90
7,4/16/2019,93,194,9,21
7,4/16/2019,20,22,1,1
7,4/16/2019,16,24,0,1
7,4/16/2019,84,173,9,14
7,4/16/2019,2,4,0,14
7,4/16/2019,1,1,5,21
7,4/16/2019,2,5,6,90
7,4/16/2019,3,3,1,21
7,4/16/2019,1,1,0,90
7,4/16/2019,20,29,2,0
7,4/16/2019,1,1,7,90
7,4/16/2019,11,42,7,1
7,4/16/2019,2,2,4,21
7,4/16/2019,2,2,1,90
7,4/16/2019,15,15,2,1
7,4/16/2019,9,9,1,7
7,4/16/2019,2,7,5,14
7,4/16/2019,6,7,1,14
7,4/16/2019,5,5,2,7
7,4/16/2019,1,1,2,14
7,4/16/2019,3,4,5,7
7,4/16/2019,4,7,0,21
7,4/16/2019,1,1,1,45
7,4/16/2019,4,18,3,7
7,4/16/2019,5,5,0,7
7,4/16/2019,3,13,7,21
7,4/16/2019,12,39,3,1
7,4/16/2019,6,19,9,45
7,4/16/2019,19,56,6,1
7,4/16/2019,1,1,2,45
7,4/16/2019,1,1,2,90
7,4/16/2019,5,13,6,14
8,4/16/2019,3,3,2,7
8,4/16/2019,53,99,9,1
8,4/16/2019,17,23,2,0
8,4/16/2019,2,11,3,7
8,4/16/2019,17,64,6,1
8,4/16/2019,11,21,3,1
8,4/16/2019,2,2,5,1
8,4/16/2019,28,38,9,21
8,4/16/2019,6,14,7,21
8,4/16/2019,4,8,0,7
8,4/16/2019,10,10,1,21
8,4/16/2019,12,17,2,1
8,4/16/2019,27,41,9,0
8,4/16/2019,5,8,6,7
8,4/16/2019,1,1,8,0
8,4/16/2019,1,1,5,7
8,4/16/2019,1,1,4,21
8,4/16/2019,5,9,3,21
8,4/16/2019,9,21,6,21
8,4/16/2019,5,5,2,21
8,4/16/2019,28,65,6,0
8,4/16/2019,50,60,9,7
8,4/16/2019,5,9,6,14
8,4/16/2019,2,9,7,7
8,4/16/2019,18,56,7,0
8,4/16/2019,25,49,0,0
8,4/16/2019,34,44,1,0
8,4/16/2019,14,27,0,1
8,4/16/2019,5,5,0,21
8,4/16/2019,3,3,0,14
8,4/16/2019,9,19,7,1
8,4/16/2019,2,3,9,90
8,4/16/2019,4,12,3,14
8,4/16/2019,4,4,5,0
8,4/16/2019,3,11,7,14
8,4/16/2019,1,1,4,14
8,4/16/2019,6,6,1,7
8,4/16/2019,3,4,9,45
8,4/16/2019,1,5,5,14
8,4/16/2019,2,2,2,14
8,4/16/2019,4,5,4,1
8,4/16/2019,22,28,1,1
8,4/16/2019,13,54,3,0
8,4/16/2019,2,2,4,0
8,4/16/2019,1,1,4,7
8,4/16/2019,28,31,9,14
8,4/16/2019,4,4,1,14
9,4/16/2019,9,11,1,7
9,4/16/2019,2,2,9,90
9,4/16/2019,6,13,6,7
9,4/16/2019,2,3,0,7
9,4/16/2019,5,33,7,14
9,4/16/2019,5,29,3,14
9,4/16/2019,1,4,0,45
9,4/16/2019,1,1,1,45
9,4/16/2019,186,361,9,1
9,4/16/2019,8,9,9,45
9,4/16/2019,82,162,9,14
9,4/16/2019,6,6,1,14
9,4/16/2019,2,6,5,21
9,4/16/2019,3,9,7,7
9,4/16/2019,2,2,4,14
9,4/16/2019,9,9,1,21
9,4/16/2019,5,22,6,14
9,4/16/2019,1,2,6,45
9,4/16/2019,2,2,5,7
9,4/16/2019,11,30,7,1
9,4/16/2019,1,1,4,45
9,4/16/2019,7,7,2,21
9,4/16/2019,14,18,2,1
9,4/16/2019,6,18,3,21
9,4/16/2019,1,1,2,14
9,4/16/2019,8,11,0,21
9,4/16/2019,1,1,8,0
9,4/16/2019,132,237,9,7
9,4/16/2019,6,16,6,21
9,4/16/2019,23,76,6,1
9,4/16/2019,23,63,7,0
9,4/16/2019,6,25,7,21
9,4/16/2019,4,6,5,14
9,4/16/2019,70,116,9,0
9,4/16/2019,28,63,0,0
9,4/16/2019,2,2,2,7
9,4/16/2019,1,1,2,45
9,4/16/2019,2,2,0,14
9,4/16/2019,32,128,6,0
9,4/16/2019,22,33,2,0
9,4/16/2019,7,12,4,1
9,4/16/2019,5,6,4,7
9,4/16/2019,7,19,3,1
9,4/16/2019,7,8,5,0
9,4/16/2019,42,56,1,0
9,4/16/2019,23,31,1,1
9,4/16/2019,15,26,0,1
9,4/16/2019,80,147,9,21
9,4/16/2019,2,8,3,7
9,4/16/2019,18,53,3,0
9,4/16/2019,6,6,5,1
9,4/16/2019,1,1,4,21
10,4/16/2019,37,76,0,0
10,4/16/2019,23,63,7,0
10,4/16/2019,6,12,3,1
10,4/16/2019,3,3,2,14
10,4/16/2019,5,7,4,7
10,4/16/2019,31,36,2,0
10,4/16/2019,3,4,0,14
10,4/16/2019,3,4,4,1
10,4/16/2019,6,23,6,14
10,4/16/2019,1,2,5,7
10,4/16/2019,11,12,0,1
10,4/16/2019,55,77,9,0
10,4/16/2019,11,24,6,7
10,4/16/2019,1,5,3,21
10,4/16/2019,18,59,3,0
10,4/16/2019,5,27,7,7
10,4/16/2019,7,8,9,45
10,4/16/2019,2,2,4,14
10,4/16/2019,4,9,7,14
10,4/16/2019,2,2,5,14
10,4/16/2019,10,23,0,7
10,4/16/2019,5,5,5,1
10,4/16/2019,1,2,5,0
10,4/16/2019,5,6,7,1
10,4/16/2019,12,22,6,1
10,4/16/2019,2,6,7,21
10,4/16/2019,4,6,6,21
10,4/16/2019,14,15,1,1
10,4/16/2019,128,210,9,1
10,4/16/2019,4,4,4,21
10,4/16/2019,11,12,1,7
10,4/16/2019,1,1,1,45
10,4/16/2019,8,8,2,1
10,4/16/2019,2,38,8,0
10,4/16/2019,5,6,1,21
10,4/16/2019,2,2,2,21
10,4/16/2019,6,7,1,14
10,4/16/2019,69,105,9,21
10,4/16/2019,2,2,0,21
10,4/16/2019,67,114,9,14
10,4/16/2019,8,9,2,7
10,4/16/2019,2,2,4,0
10,4/16/2019,3,4,9,90
10,4/16/2019,5,7,3,14
10,4/16/2019,7,29,3,7
10,4/16/2019,39,110,6,0
10,4/16/2019,41,60,1,0
10,4/16/2019,126,199,9,7
11,4/16/2019,3,3,4,21
11,4/16/2019,1,2,2,90
11,4/16/2019,1,2,5,1
11,4/16/2019,3,4,5,21
11,4/16/2019,3,4,3,21
11,4/16/2019,14,67,3,0
11,4/16/2019,3,3,3,7
11,4/16/2019,1,2,4,90
11,4/16/2019,4,7,7,7
11,4/16/2019,80,152,9,14
11,4/16/2019,30,48,0,0
11,4/16/2019,7,8,2,1
11,4/16/2019,76,131,9,21
11,4/16/2019,3,3,7,21
11,4/16/2019,7,21,6,7
11,4/16/2019,17,60,7,0
11,4/16/2019,5,28,7,14
11,4/16/2019,3,3,5,14
11,4/16/2019,8,37,6,14
11,4/16/2019,6,8,4,1
11,4/16/2019,176,323,9,1
11,4/16/2019,5,7,0,14
11,4/16/2019,140,243,9,7
11,4/16/2019,5,5,2,14
11,4/16/2019,15,19,1,1
11,4/16/2019,8,19,3,1
11,4/16/2019,6,10,0,7
11,4/16/2019,8,18,7,1
11,4/16/2019,10,16,1,21
11,4/16/2019,7,14,0,21
11,4/16/2019,26,33,2,0
11,4/16/2019,12,23,0,1
11,4/16/2019,5,9,9,45
11,4/16/2019,4,7,9,90
11,4/16/2019,5,29,3,14
11,4/16/2019,94,164,9,0
11,4/16/2019,11,12,1,7
11,4/16/2019,35,83,6,0
11,4/16/2019,5,6,4,14
11,4/16/2019,10,22,6,21
11,4/16/2019,1,2,0,90
11,4/16/2019,43,56,1,0
11,4/16/2019,2,2,5,7
11,4/16/2019,15,38,6,1
11,4/16/2019,5,6,4,7
11,4/16/2019,4,4,2,7
11,4/16/2019,4,5,5,0
11,4/16/2019,4,4,4,0
11,4/16/2019,7,11,2,21
11,4/16/2019,1,2,1,90
11,4/16/2019,5,6,1,14
11,4/16/2019,1,2,6,90
12,4/16/2019,28,44,6,0
12,4/16/2019,2,4,4,21
12,4/16/2019,1,2,5,14
12,4/16/2019,9,11,0,7
12,4/16/2019,4,9,0,21
12,4/16/2019,75,144,9,14
12,4/16/2019,3,3,4,14
12,4/16/2019,7,7,4,0
12,4/16/2019,5,11,6,21
12,4/16/2019,4,4,4,7
12,4/16/2019,8,21,7,7
12,4/16/2019,3,3,5,0
12,4/16/2019,24,26,2,0
12,4/16/2019,31,51,0,0
12,4/16/2019,115,200,9,7
12,4/16/2019,8,9,2,7
12,4/16/2019,1,1,5,7
12,4/16/2019,70,120,9,0
12,4/16/2019,14,18,2,1
12,4/16/2019,11,12,1,7
12,4/16/2019,4,6,7,14
12,4/16/2019,6,13,5,1
12,4/16/2019,44,49,1,0
12,4/16/2019,4,4,9,90
12,4/16/2019,11,57,7,1
12,4/16/2019,2,4,0,14
12,4/16/2019,9,54,3,1
12,4/16/2019,7,11,4,1
12,4/16/2019,14,43,3,0
12,4/16/2019,131,238,9,1
12,4/16/2019,19,66,6,1
12,4/16/2019,7,13,6,14
12,4/16/2019,8,8,1,14
12,4/16/2019,6,18,3,7
12,4/16/2019,12,63,6,7
12,4/16/2019,1,2,7,21
12,4/16/2019,1,1,2,14
12,4/16/2019,14,48,7,0
12,4/16/2019,4,6,1,21
12,4/16/2019,1,1,5,21
12,4/16/2019,20,24,1,1
12,4/16/2019,64,111,9,21
12,4/16/2019,3,6,2,21
12,4/16/2019,2,6,3,14
12,4/16/2019,2,3,3,21
12,4/16/2019,15,24,0,1
12,4/16/2019,4,4,9,45
13,4/16/2019,14,44,6,1
13,4/16/2019,58,75,9,1
13,4/16/2019,1,1,5,1
13,4/16/2019,2,2,9,45
13,4/16/2019,57,181,6,0
13,4/16/2019,38,57,2,0
13,4/16/2019,12,21,5,0
13,4/16/2019,52,112,0,0
13,4/16/2019,2,2,9,90
13,4/16/2019,37,164,7,0
13,4/16/2019,1,1,4,14
13,4/16/2019,7,17,6,14
13,4/16/2019,8,12,0,1
13,4/16/2019,5,6,2,14
13,4/16/2019,9,30,7,1
13,4/16/2019,5,5,4,1
13,4/16/2019,3,6,0,7
13,4/16/2019,6,22,3,14
13,4/16/2019,28,37,9,14
13,4/16/2019,1,1,5,14
13,4/16/2019,49,65,9,7
13,4/16/2019,7,9,2,1
13,4/16/2019,1,6,7,7
13,4/16/2019,1,1,4,21
13,4/16/2019,4,19,7,14
13,4/16/2019,2,2,1,21
13,4/16/2019,3,5,5,7
13,4/16/2019,2,2,4,0
13,4/16/2019,1,1,2,21
13,4/16/2019,2,2,2,7
13,4/16/2019,7,8,1,14
13,4/16/2019,74,98,1,0
13,4/16/2019,4,5,6,7
13,4/16/2019,32,44,9,0
13,4/16/2019,37,46,9,21
13,4/16/2019,3,7,6,21
13,4/16/2019,8,30,3,1
13,4/16/2019,1,1,0,21
13,4/16/2019,5,9,0,14
13,4/16/2019,2,6,3,7
13,4/16/2019,7,7,1,7
13,4/16/2019,37,149,3,0
13,4/16/2019,1,1,4,7
13,4/16/2019,15,18,1,1
14,4/16/2019,6,11,0,7
14,4/16/2019,2,2,0,21
14,4/16/2019,13,14,1,1
14,4/16/2019,3,11,3,21
14,4/16/2019,6,7,2,7
14,4/16/2019,2,2,2,21
14,4/16/2019,20,33,5,0
14,4/16/2019,5,23,3,7
14,4/16/2019,9,21,6,14
14,4/16/2019,4,5,0,14
14,4/16/2019,1,2,2,90
14,4/16/2019,14,46,3,1
14,4/16/2019,8,8,4,1
14,4/16/2019,17,23,0,1
14,4/16/2019,8,10,9,45
14,4/16/2019,41,139,7,0
14,4/16/2019,63,187,6,0
14,4/16/2019,87,126,9,21
14,4/16/2019,24,65,6,1
14,4/16/2019,3,4,4,0
14,4/16/2019,4,9,5,14
14,4/16/2019,3,9,6,21
14,4/16/2019,1,15,6,90
14,4/16/2019,8,9,1,7
14,4/16/2019,153,199,9,7
14,4/16/2019,3,3,1,21
14,4/16/2019,6,30,7,14
14,4/16/2019,2,2,4,7
14,4/16/2019,3,3,2,14
14,4/16/2019,4,26,3,14
14,4/16/2019,63,110,0,0
14,4/16/2019,4,10,5,1
14,4/16/2019,5,8,9,90
14,4/16/2019,8,8,1,14
14,4/16/2019,1,1,4,14
14,4/16/2019,93,130,9,14
14,4/16/2019,71,90,1,0
14,4/16/2019,1,12,3,90
14,4/16/2019,1,2,0,90
14,4/16/2019,4,17,7,7
14,4/16/2019,1,5,7,90
14,4/16/2019,7,38,6,7
14,4/16/2019,36,125,3,0
14,4/16/2019,168,247,9,1
14,4/16/2019,2,8,5,7
14,4/16/2019,14,29,7,1
14,4/16/2019,52,62,2,0
14,4/16/2019,1,2,1,90
14,4/16/2019,1,1,5,90
14,4/16/2019,17,17,2,1
14,4/16/2019,125,154,9,0
14,4/16/2019,1,1,8,0
14,4/16/2019,3,11,7,21
15,4/16/2019,2,2,2,21
15,4/16/2019,4,4,1,21
15,4/16/2019,1,1,4,45
15,4/16/2019,1,1,1,45
15,4/16/2019,46,93,0,0
15,4/16/2019,7,15,3,7
15,4/16/2019,4,18,3,14
15,4/16/2019,1,1,0,45
15,4/16/2019,14,16,0,1
15,4/16/2019,3,3,4,14
15,4/16/2019,108,161,9,7
15,4/16/2019,98,115,9,0
15,4/16/2019,11,37,3,1
15,4/16/2019,35,48,2,0
15,4/16/2019,7,11,7,7
15,4/16/2019,6,11,7,1
15,4/16/2019,3,3,9,90
15,4/16/2019,1,2,8,14
15,4/16/2019,50,67,1,0
15,4/16/2019,3,4,9,45
15,4/16/2019,1,2,7,21
15,4/16/2019,27,101,7,0
15,4/16/2019,1,3,6,45
15,4/16/2019,66,88,9,21
15,4/16/2019,61,98,9,14
15,4/16/2019,7,11,0,14
15,4/16/2019,1,1,4,21
15,4/16/2019,8,8,4,1
15,4/16/2019,148,206,9,1
15,4/16/2019,1,1,2,45
15,4/16/2019,9,23,6,7
15,4/16/2019,3,7,5,1
15,4/16/2019,10,12,1,7
15,4/16/2019,3,6,6,21
15,4/16/2019,4,5,4,7
15,4/16/2019,8,22,6,14
15,4/16/2019,7,8,2,7
15,4/16/2019,2,4,3,21
15,4/16/2019,10,18,5,0
15,4/16/2019,6,6,2,14
15,4/16/2019,25,25,1,1
15,4/16/2019,1,1,5,21
15,4/16/2019,48,126,6,0
15,4/16/2019,9,9,1,14
15,4/16/2019,5,6,4,0
15,4/16/2019,30,135,3,0
15,4/16/2019,10,16,0,7
15,4/16/2019,4,9,5,7
15,4/16/2019,17,34,6,1
15,4/16/2019,2,3,0,21
15,4/16/2019,3,16,7,14
15,4/16/2019,2,3,5,14
15,4/16/2019,12,12,2,1
16,4/16/2019,53,166,6,0
16,4/16/2019,1,1,4,21
16,4/16/2019,26,68,7,0
16,4/16/2019,11,16,0,1
16,4/16/2019,3,3,2,14
16,4/16/2019,2,3,4,0
16,4/16/2019,7,14,6,7
16,4/16/2019,5,25,6,21
16,4/16/2019,5,7,1,21
16,4/16/2019,6,6,2,7
16,4/16/2019,33,42,9,7
16,4/16/2019,19,24,1,1
16,4/16/2019,7,22,7,1
16,4/16/2019,7,16,6,14
16,4/16/2019,2,9,3,7
16,4/16/2019,11,11,5,0
16,4/16/2019,3,9,5,14
16,4/16/2019,16,24,9,14
16,4/16/2019,7,8,0,7
16,4/16/2019,49,61,9,1
16,4/16/2019,3,4,0,21
16,4/16/2019,2,3,9,45
16,4/16/2019,3,4,7,7
16,4/16/2019,3,16,7,14
16,4/16/2019,5,21,3,14
16,4/16/2019,66,78,1,0
16,4/16/2019,1,1,4,1
16,4/16/2019,46,109,0,0
16,4/16/2019,4,7,0,14
16,4/16/2019,4,9,7,21
16,4/16/2019,9,10,2,1
16,4/16/2019,3,3,5,1
16,4/16/2019,7,7,1,7
16,4/16/2019,32,41,2,0
16,4/16/2019,1,1,5,7
16,4/16/2019,2,2,4,7
16,4/16/2019,7,7,1,14
16,4/16/2019,4,7,3,21
16,4/16/2019,11,28,3,1
16,4/16/2019,3,4,2,21
16,4/16/2019,33,36,9,0
16,4/16/2019,23,72,3,0
16,4/16/2019,1,1,4,14
16,4/16/2019,13,47,6,1
16,4/16/2019,14,15,9,21
17,4/16/2019,2,2,0,7
17,4/16/2019,2,4,3,21
17,4/16/2019,2,2,2,21
17,4/16/2019,1,1,1,14
17,4/16/2019,1,2,6,45
17,4/16/2019,21,101,6,0
17,4/16/2019,1,2,5,45
17,4/16/2019,2,2,4,0
17,4/16/2019,16,44,7,0
17,4/16/2019,18,40,0,0
17,4/16/2019,3,6,6,21
17,4/16/2019,6,16,7,1
17,4/16/2019,1,1,0,45
17,4/16/2019,3,8,5,1
17,4/16/2019,11,13,9,0
17,4/16/2019,6,10,0,1
17,4/16/2019,1,7,7,45
17,4/16/2019,6,33,6,1
17,4/16/2019,43,50,9,1
17,4/16/2019,1,1,9,45
17,4/16/2019,1,1,2,45
17,4/16/2019,1,3,7,21
17,4/16/2019,12,17,2,0
17,4/16/2019,2,3,0,21
17,4/16/2019,6,9,1,1
17,4/16/2019,1,1,1,45
17,4/16/2019,6,8,2,1
17,4/16/2019,2,9,6,7
17,4/16/2019,28,34,9,7
17,4/16/2019,1,6,3,45
17,4/16/2019,3,3,1,21
17,4/16/2019,1,1,4,21
17,4/16/2019,13,50,3,0
17,4/16/2019,2,3,3,7
17,4/16/2019,26,32,1,0
17,4/16/2019,2,7,7,7
17,4/16/2019,2,2,1,7
17,4/16/2019,11,13,9,14
17,4/16/2019,12,13,9,21
17,4/16/2019,7,8,5,0
17,4/16/2019,4,16,3,1
18,4/16/2019,1,2,9,90
18,4/16/2019,3,5,6,7
18,4/16/2019,1,3,5,0
18,4/16/2019,2,7,7,21
18,4/16/2019,4,4,1,7
18,4/16/2019,2,2,2,21
18,4/16/2019,1,1,1,21
18,4/16/2019,5,6,1,1
18,4/16/2019,2,2,0,21
18,4/16/2019,11,12,9,7
18,4/16/2019,1,16,3,1
18,4/16/2019,1,4,6,21
18,4/16/2019,4,6,0,1
18,4/16/2019,11,11,2,0
18,4/16/2019,17,27,0,0
18,4/16/2019,3,18,7,1
18,4/16/2019,4,5,2,1
18,4/16/2019,1,2,9,45
18,4/16/2019,1,1,4,0
18,4/16/2019,1,1,7,7
18,4/16/2019,2,7,3,21
18,4/16/2019,1,2,5,1
18,4/16/2019,3,10,6,1
18,4/16/2019,9,10,9,21
18,4/16/2019,22,27,1,0
18,4/16/2019,10,39,3,0
18,4/16/2019,15,52,6,0
18,4/16/2019,7,7,9,14
18,4/16/2019,1,1,1,14
